vertex_4_543dim_latent_KL0.1_NObatch_hs256;DVAE_NOBATCHNORM;204;543;256;1;18.41620626151013;0.0;103.32751071385633;1279;260.73280018416204;10000
vertex_4_543dim_latent_KL0.1_NObatch_hs256;DVAE_NOBATCHNORM;204;543;256;1;18.41620626151013;0.0;103.32751071385633;1279;259.80340018416206;10000
vertex_4_543dim_latent_KL0.1_NObatch_hs256;DVAE_NOBATCHNORM;204;543;256;1;18.41620626151013;0.0;103.32751071385633;1279;259.3097331491713;10000
vertex_4_543dim_latent_KL0.1_NObatch_hs256;DVAE_NOBATCHNORM;204;543;256;1;18.41620626151013;0.0;103.32751071385633;1279;259.47563314917124;10000
vertex_4_543dim_latent_KL0.1_NObatch_hs256;DVAE_NOBATCHNORM;204;543;256;1;18.41620626151013;0.0;103.32751071385633;1279;262.93710018416203;10000
vertex_4_543dim_latent_KL0.1_NObatch_hs256;DVAE_NOBATCHNORM;204;543;256;1;18.41620626151013;0.0;103.32751071385633;1279;256.67563314917123;10000
vertex_4_543dim_latent_KL0.1_NObatch_hs256;DVAE_NOBATCHNORM;204;543;256;1;18.41620626151013;0.0;103.32751071385633;1279;261.0275001841621;10000
